client_id,message_id,response_time_ms,leaf_node,category
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-d28a5d12-a26b-4fa2-9735-8d016643be0c,1.80959701538086,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-2e1f86e4-3e43-4f35-a523-2bf165d638e3,0.6041526794433594,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-2e1f86e4-3e43-4f35-a523-2bf165d638e3,4.881381988525391,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-2272463c-9dc3-4e16-9e60-e90807707128,0.326395034790039,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-2272463c-9dc3-4e16-9e60-e90807707128,2.233266830444336,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-30848c2c-2a84-4742-879c-752354a7d29a,1.488447189331055,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-30848c2c-2a84-4742-879c-752354a7d29a,3.837347030639648,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-dd50c78b-bfd9-42e8-8661-c2bbcfad9bb1,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-dd50c78b-bfd9-42e8-8661-c2bbcfad9bb1,1.57928466796875,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-4bd0c0f8-6aca-486f-9094-f225d46054d5,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-4bd0c0f8-6aca-486f-9094-f225d46054d5,1.6117095947265625,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-d34cbeb6-9426-4583-b486-b933c92c298a,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-d34cbeb6-9426-4583-b486-b933c92c298a,1.5506744384765625,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-d07cb8d6-ad21-4844-9951-849402864e10,0.5385875701904297,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-d07cb8d6-ad21-4844-9951-849402864e10,1.621246337890625,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-0633a416-debe-4290-9a65-ded5959ea1ae,0.1862049102783203,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-0633a416-debe-4290-9a65-ded5959ea1ae,1.797199249267578,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-d4eabe0f-1a24-4af5-a85e-ba0dc596e5de,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-d4eabe0f-1a24-4af5-a85e-ba0dc596e5de,2.697229385375977,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-6e0d7cf3-ef96-49d7-8764-e2d83ec960fc,0.5059242248535156,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-6e0d7cf3-ef96-49d7-8764-e2d83ec960fc,1.5609264373779297,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-4b9fc6fe-31a8-4eec-a7e3-5396a351dcb1,0.5724430084228516,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-4b9fc6fe-31a8-4eec-a7e3-5396a351dcb1,2.145528793334961,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-4689f353-1909-485c-9cbc-529876247d3e,0.2148151397705078,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-4689f353-1909-485c-9cbc-529876247d3e,1.2502670288085938,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-cbf8bbb4-0a3b-4006-a77d-56be46ce7462,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-cbf8bbb4-0a3b-4006-a77d-56be46ce7462,2.6738643646240234,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-23067c54-5a4e-402a-9d52-4fcc09350e17,0.1451969146728515,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-23067c54-5a4e-402a-9d52-4fcc09350e17,2.2230148315429688,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-ac8104be-93d1-4dca-ad09-9123d80a0d56,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-ac8104be-93d1-4dca-ad09-9123d80a0d56,1.0669231414794922,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-07c7c1cc-fc33-4958-b566-a9ed962d6c6a,0.1502037048339843,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-07c7c1cc-fc33-4958-b566-a9ed962d6c6a,1.1768341064453125,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-caa23dcf-2c7a-4e53-94f1-77ef2449a7e8,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-caa23dcf-2c7a-4e53-94f1-77ef2449a7e8,1.1293888092041016,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-7cc14e21-3701-4cf4-b3ee-9ed0037f6079,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-7cc14e21-3701-4cf4-b3ee-9ed0037f6079,1.554727554321289,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-86a7f985-45ca-4b1e-81d3-1eab9f1f5138,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-86a7f985-45ca-4b1e-81d3-1eab9f1f5138,1.6109943389892578,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-94c5f938-661f-4922-b5f0-3af9ea68fe06,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-94c5f938-661f-4922-b5f0-3af9ea68fe06,1.5616416931152344,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-2817061a-933e-44a5-bd05-373dce8dc64b,0.5340576171875,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-2817061a-933e-44a5-bd05-373dce8dc64b,2.122163772583008,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-441635f0-2f9b-4fc1-a62c-29c1dbd872e8,0.1549720764160156,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-441635f0-2f9b-4fc1-a62c-29c1dbd872e8,1.185894012451172,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-4e4c607e-201c-4eae-b0e6-a5037245dcf5,0.5285739898681641,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-4e4c607e-201c-4eae-b0e6-a5037245dcf5,2.706289291381836,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-41a17a5a-21f6-4bc0-9ab2-b4ef5dea201b,0.1912117004394531,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-41a17a5a-21f6-4bc0-9ab2-b4ef5dea201b,1.2285709381103516,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-09a0f5ce-6d94-4bb3-a2fc-fc6202be7305,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-09a0f5ce-6d94-4bb3-a2fc-fc6202be7305,1.6164779663085938,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-c16ff1c4-3a95-4e8d-97e9-ff6a4dbc8741,0.1380443572998047,LN2,Same Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-4cf6f47f-2b3e-429f-9a07-83dc67085296,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-4cf6f47f-2b3e-429f-9a07-83dc67085296,2.666473388671875,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-c16ff1c4-3a95-4e8d-97e9-ff6a4dbc8741,4.916906356811523,LN3,Different Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-4ef9fa08-3a6a-4cbd-8f37-bcdc0c9ee1b1,0.0,LN2,Same Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-c2015ed5-07be-4561-a300-a0adb0ee1b57,0.5292892456054688,LN2,Different Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-4ef9fa08-3a6a-4cbd-8f37-bcdc0c9ee1b1,3.317832946777344,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-c2015ed5-07be-4561-a300-a0adb0ee1b57,2.300500869750977,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-217a8d7f-effb-4bf8-8f18-48c9fa06260c,0.2434253692626953,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-217a8d7f-effb-4bf8-8f18-48c9fa06260c,1.269817352294922,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-33159fcf-11d3-4463-bd92-ea9b36237477,0.5354881286621094,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-33159fcf-11d3-4463-bd92-ea9b36237477,3.1905174255371094,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-e172c717-7138-4a35-ae03-79fa61b7bab6,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-e172c717-7138-4a35-ae03-79fa61b7bab6,1.564741134643555,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-b84a60fe-c2dd-4852-9d7e-26e284ad5d94,0.5359649658203125,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-b84a60fe-c2dd-4852-9d7e-26e284ad5d94,1.592397689819336,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-8431849d-b09a-40f4-b0b5-ccd3cd6c612a,0.0,LN2,Same Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-82ac4aa6-9850-4ba8-a119-dac5e9da5708,0.0,LN2,Different Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-8431849d-b09a-40f4-b0b5-ccd3cd6c612a,2.676963806152344,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-82ac4aa6-9850-4ba8-a119-dac5e9da5708,4.261493682861328,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-79f6d330-49aa-4d8b-bf3e-94e92ecb4fd6,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-79f6d330-49aa-4d8b-bf3e-94e92ecb4fd6,1.5676021575927734,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-905a5132-237e-4192-b6cd-d9ac7f3d7a07,1.0554790496826172,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-905a5132-237e-4192-b6cd-d9ac7f3d7a07,2.640962600708008,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-aebdbe99-2c77-4d20-810a-c9489b7a6edd,0.225067138671875,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-aebdbe99-2c77-4d20-810a-c9489b7a6edd,1.2617111206054688,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-9a4996f0-6539-44de-9fd3-bd13b7c138a5,1.2617111206054688,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-9a4996f0-6539-44de-9fd3-bd13b7c138a5,4.648685455322266,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-f2020967-6b51-4e3e-be1e-15c195b673a1,0.0,LN2,Same Super-Peer
