client_id,message_id,response_time_ms,leaf_node,category
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-d2bf2789-cfdb-48d8-8bb2-4160919488d9,7.076025009155273,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-56e43df4-5a88-4ccd-966b-cc75c0c8a1c6,7.512092590332031,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-6276f038-9af4-4eae-94c7-3daf357c4e79,1.09100341796875,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-6276f038-9af4-4eae-94c7-3daf357c4e79,3.1845569610595703,LN3,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-d5ba4d75-8cc4-4bc0-b31b-e1a25167effa,1.0483264923095703,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-9f3a589b-f307-41a9-8bc3-56a3b18af079,4.220485687255859,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-d5ba4d75-8cc4-4bc0-b31b-e1a25167effa,4.740715026855469,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-9f3a589b-f307-41a9-8bc3-56a3b18af079,7.899999618530273,LN3,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-7dd2c170-6a78-417a-9a0c-8fa8bfe9f0da,0.0,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-7dd2c170-6a78-417a-9a0c-8fa8bfe9f0da,1.5778541564941406,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-2619d9b2-7c4f-4d84-96ff-f475b8a778cf,0.5309581756591797,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-7b32b3d9-7ca3-4216-a475-6742af1f90de,1.043558120727539,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-2619d9b2-7c4f-4d84-96ff-f475b8a778cf,3.153562545776367,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-7b32b3d9-7ca3-4216-a475-6742af1f90de,3.816843032836914,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-94dc1ec3-f27c-437c-89e7-a3a7c366f78e,0.0,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-94dc1ec3-f27c-437c-89e7-a3a7c366f78e,1.0399818420410156,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-a5d8ec41-3c2f-4833-8519-ea7f429bdaef,0.5340576171875,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-ca02e545-ee52-433d-9549-0a403843116f,0.5381107330322266,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-a5d8ec41-3c2f-4833-8519-ea7f429bdaef,3.210067749023437,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-ca02e545-ee52-433d-9549-0a403843116f,4.825592041015625,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-ff507fdd-911a-4ab4-9903-e60f511aba1b,0.1332759857177734,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-ff507fdd-911a-4ab4-9903-e60f511aba1b,2.2165775299072266,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-4061908e-f4c2-4396-b538-7e341f5206f0,1.0578632354736328,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-7ce4c25a-71f0-4092-ab84-da83f7d4925c,2.183198928833008,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-4061908e-f4c2-4396-b538-7e341f5206f0,5.869150161743164,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-7ce4c25a-71f0-4092-ab84-da83f7d4925c,8.550167083740234,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-2cb58f24-a8f1-470d-8850-c78ca55ec9f7,0.5381107330322266,LN2,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-6ac9f1bd-ad33-4d1c-b988-fefc221b0748,1.1317729949951172,LN2,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-2cb58f24-a8f1-470d-8850-c78ca55ec9f7,6.399393081665039,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-b22d8cfd-9685-4aad-9140-5a9bd2f1b717,5.89299201965332,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-6ac9f1bd-ad33-4d1c-b988-fefc221b0748,6.485700607299805,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-6b377af3-b815-41f0-b36c-8c92e5aade2b,0.5345344543457031,LN2,Same Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-b22d8cfd-9685-4aad-9140-5a9bd2f1b717,12.796401977539062,LN3,Same Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-9b7236e3-aa87-44a8-a7f6-b6704f26d8bd,1.583576202392578,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-3175fc5b-df1a-4497-bb9b-6e7dbf6635ed,2.640962600708008,LN2,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-6b377af3-b815-41f0-b36c-8c92e5aade2b,6.348609924316406,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-9b7236e3-aa87-44a8-a7f6-b6704f26d8bd,6.47425651550293,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-3175fc5b-df1a-4497-bb9b-6e7dbf6635ed,8.042335510253906,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-aecab2d8-baf4-439c-88ec-95bc2ea44b10,0.0,LN2,Same Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-93858840-f9a6-4e59-be9e-913daaf65f0a,0.0,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-167f4bb5-baf4-4716-bd65-76f7a9cc2b17,1.0492801666259766,LN2,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-aecab2d8-baf4-439c-88ec-95bc2ea44b10,4.76527214050293,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-93858840-f9a6-4e59-be9e-913daaf65f0a,3.714323043823242,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-167f4bb5-baf4-4716-bd65-76f7a9cc2b17,4.322290420532227,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-88eba797-8dfd-40f8-9bd4-3e3a0c2e0fd4,0.0,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-88eba797-8dfd-40f8-9bd4-3e3a0c2e0fd4,1.3554096221923828,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-e217a0b5-6fb7-4a33-ad4d-22acb0e340f1,0.0,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-86ae9882-2d9d-4ee0-b6f8-17c8ff4a103d,1.5838146209716797,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-e217a0b5-6fb7-4a33-ad4d-22acb0e340f1,3.2367706298828125,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-86ae9882-2d9d-4ee0-b6f8-17c8ff4a103d,3.1909942626953125,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-046cb7cd-3a50-4dbe-9ad8-b7a4afcb008f,0.0,LN2,Same Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-235e3c60-1364-4e1d-bc8b-b79d4543ae27,0.0,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-df854e1a-6b4a-4e0c-afeb-6bd1ec957b7c,1.0898113250732422,LN2,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-046cb7cd-3a50-4dbe-9ad8-b7a4afcb008f,4.823923110961914,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-235e3c60-1364-4e1d-bc8b-b79d4543ae27,3.83758544921875,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-df854e1a-6b4a-4e0c-afeb-6bd1ec957b7c,5.459308624267578,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-1bb7a413-362d-459b-8ad9-76e41cdbba15,0.0,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-1bb7a413-362d-459b-8ad9-76e41cdbba15,1.5490055084228516,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-a784054d-80f2-4be2-9b80-28eb52ef3b6b,0.0,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-c3e36ae6-2533-4011-9414-b2c3f2d4f6fa,1.099348068237305,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-a784054d-80f2-4be2-9b80-28eb52ef3b6b,2.6836395263671875,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-c3e36ae6-2533-4011-9414-b2c3f2d4f6fa,2.6907920837402344,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-f37654f4-8930-428c-9363-677dcdbffb94,0.5097389221191406,LN2,Same Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-effbc44b-c7e4-4466-bc04-e51bb86578bb,0.0,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-3f0d33dc-9a40-4426-abf0-10ef9a5b5366,1.0721683502197266,LN2,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-f37654f4-8930-428c-9363-677dcdbffb94,4.765033721923828,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-effbc44b-c7e4-4466-bc04-e51bb86578bb,3.222227096557617,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-3f0d33dc-9a40-4426-abf0-10ef9a5b5366,2.6938915252685547,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-e0cb1c48-a7d7-4f29-bb43-bfafe57f28d7,0.1919269561767578,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-e0cb1c48-a7d7-4f29-bb43-bfafe57f28d7,1.7654895782470703,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-8da895f6-bd45-4d97-8b6a-068931c3def9,0.6673336029052734,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-fe561e1a-7f59-433d-9594-91d7309a964f,1.0879039764404297,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-8da895f6-bd45-4d97-8b6a-068931c3def9,3.433704376220703,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-fe561e1a-7f59-433d-9594-91d7309a964f,6.689548492431641,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-d882108e-beff-4d3a-ac7c-75c5c0ac88c0,1.0483264923095703,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-d882108e-beff-4d3a-ac7c-75c5c0ac88c0,6.9446563720703125,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-a1e99aa9-4bfa-4ef5-b500-d3212d9f5f0b,4.942417144775391,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-d61b5987-d08f-4aee-9615-307575485f0c,7.447719573974609,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-a1e99aa9-4bfa-4ef5-b500-d3212d9f5f0b,10.876178741455078,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-d61b5987-d08f-4aee-9615-307575485f0c,10.350465774536133,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-9fc5bba5-4697-403b-b41b-aa957f409992,2.9027462005615234,LN2,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-fa93bdb9-37eb-4fb2-9921-7ae4ac9e7ba0,1.8489360809326167,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-989c3b34-09d6-4568-8ea1-8999ee7bfe6d,3.394126892089844,LN2,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-9fc5bba5-4697-403b-b41b-aa957f409992,10.865926742553713,LN3,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-fa93bdb9-37eb-4fb2-9921-7ae4ac9e7ba0,8.479118347167969,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-989c3b34-09d6-4568-8ea1-8999ee7bfe6d,8.489370346069336,LN3,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-09183d8f-ceed-41e3-80c2-78340305564b,1.1510848999023438,LN2,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-ba728274-7115-4618-81c5-9adf670e7565,2.838611602783203,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-e14802a5-4586-41a0-bb07-39acaf54c4a2,4.69517707824707,LN2,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-09183d8f-ceed-41e3-80c2-78340305564b,9.745121002197266,LN3,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-ba728274-7115-4618-81c5-9adf670e7565,6.0596466064453125,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-46d4a73b-2dcd-4212-acc2-363be972499e,0.0,LN2,Same Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-e14802a5-4586-41a0-bb07-39acaf54c4a2,8.963584899902344,LN3,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-46d4a73b-2dcd-4212-acc2-363be972499e,3.731489181518554,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-a4c86d2e-4908-444f-89a2-f94360837a2b,0.5333423614501953,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-d4f6b945-321a-4dbe-8015-3b4f7512ba7f,1.579999923706055,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-a4c86d2e-4908-444f-89a2-f94360837a2b,4.240274429321289,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-d4f6b945-321a-4dbe-8015-3b4f7512ba7f,5.822420120239258,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-79428bfe-37dc-4eff-b1b8-9a53a9c6ad07,0.0,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-79428bfe-37dc-4eff-b1b8-9a53a9c6ad07,2.6650428771972656,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-54017116-c08e-41d6-8259-d0f7683172b6,0.0,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-54017116-c08e-41d6-8259-d0f7683172b6,2.682924270629883,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-aabd1228-d604-4b4a-b959-f693d3326f0b,2.164125442504883,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-aabd1228-d604-4b4a-b959-f693d3326f0b,6.35075569152832,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-0f34883d-618b-4511-9b38-a0b92b42d554,0.0,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-0f34883d-618b-4511-9b38-a0b92b42d554,2.165079116821289,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-e169cb18-ff17-4c94-89ca-60316a4d4974,0.0,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-e169cb18-ff17-4c94-89ca-60316a4d4974,2.0596981048583984,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-dc6cdbc1-a123-4f5b-8f32-7cf64a5e8d73,2.040386199951172,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-dc6cdbc1-a123-4f5b-8f32-7cf64a5e8d73,4.196882247924805,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-24ac9c45-8685-4f83-8e27-f25485fe99b8,0.0,LN2,Same Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-24ac9c45-8685-4f83-8e27-f25485fe99b8,1.5935897827148438,LN3,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-e9d0c373-7aa0-4ae3-ad1f-cd24f2118449,0.5326271057128906,LN2,Different Super-Peer
2,TestClient-2-3ab2cd77-d3a2-415e-81de-f789b0e9e421-e9d0c373-7aa0-4ae3-ad1f-cd24f2118449,2.663612365722656,LN3,Same Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-bf65fae8-cb0c-4db6-a45b-0e877117f7b5,1.6145706176757812,LN2,Different Super-Peer
3,TestClient-3-ba18abea-36a2-4648-8287-043f666f3113-bf65fae8-cb0c-4db6-a45b-0e877117f7b5,5.567073822021484,LN3,Different Super-Peer
1,TestClient-1-47e98bae-3d46-4450-90bd-c38595113a16-588d12b4-62a6-4fb3-ae23-f9de58d12da6,0.0,LN2,Same Super-Peer
